-7.142857142857143016e-01 -4.285714285714286031e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.701857340806902170e+09 -3.000000000000000000e+00 0.000000000000000000e+00
-7.142857142857143016e-01 -1.428571428571429047e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.483914431749702215e+09 1.000000000000000000e+00 0.000000000000000000e+00
-7.142857142857143016e-01 1.428571428571427937e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.947875932953119755e+09 0.000000000000000000e+00 0.000000000000000000e+00
-7.142857142857143016e-01 4.285714285714283811e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.266551774214534998e+09 -3.000000000000000000e+00 0.000000000000000000e+00
-7.142857142857143016e-01 7.142857142857141906e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.335738279712634802e+09 -9.000000000000000000e+00 0.000000000000000000e+00
-7.142857142857143016e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.999341701504824400e+09 0.000000000000000000e+00 0.000000000000000000e+00
-4.285714285714286031e-01 -1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.151751920566974401e+09 0.000000000000000000e+00 0.000000000000000000e+00
-4.285714285714286031e-01 -7.142857142857143016e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.993179595280824184e+09 -1.000000000000000000e+00 0.000000000000000000e+00
-4.285714285714286031e-01 -4.285714285714286031e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.255320782855495214e+09 1.000000000000000000e+00 1.000000000000000000e+00
-4.285714285714286031e-01 -1.428571428571429047e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.958220354928665161e+09 1.000000000000000000e+00 1.000000000000000000e+00
-4.285714285714286031e-01 1.428571428571427937e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.847935975375951767e+09 -3.000000000000000000e+00 1.000000000000000000e+00
-4.285714285714286031e-01 4.285714285714283811e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.857739304063870668e+09 -6.000000000000000000e+00 1.000000000000000000e+00
-4.285714285714286031e-01 7.142857142857141906e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.758195959331739664e+09 -5.000000000000000000e+00 0.000000000000000000e+00
-4.285714285714286031e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.044580499014335036e+09 0.000000000000000000e+00 0.000000000000000000e+00
-1.428571428571429047e-01 -1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.586647112927478075e+09 0.000000000000000000e+00 0.000000000000000000e+00
-1.428571428571429047e-01 -7.142857142857143016e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.304503035205327988e+09 5.000000000000000000e+00 0.000000000000000000e+00
-1.428571428571429047e-01 -4.285714285714286031e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.372186805085047722e+09 3.000000000000000000e+00 1.000000000000000000e+00
-1.428571428571429047e-01 -1.428571428571429047e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.597731797779730082e+09 -5.000000000000000000e+00 1.000000000000000000e+00
-1.428571428571429047e-01 1.428571428571427937e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.599592945064234495e+09 6.000000000000000000e+00 1.000000000000000000e+00
-1.428571428571429047e-01 4.285714285714283811e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.593527082228606939e+09 4.000000000000000000e+00 1.000000000000000000e+00
-1.428571428571429047e-01 7.142857142857141906e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.037663183552548528e+09 4.000000000000000000e+00 0.000000000000000000e+00
-1.428571428571429047e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.501273449429118156e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.428571428571427937e-01 -1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.853640852793833256e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.428571428571427937e-01 -7.142857142857143016e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.171777871847738028e+09 -3.000000000000000000e+00 0.000000000000000000e+00
1.428571428571427937e-01 -4.285714285714286031e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.703798115308952570e+09 -1.000000000000000000e+01 1.000000000000000000e+00
1.428571428571427937e-01 -1.428571428571429047e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.022478561781774402e+09 0.000000000000000000e+00 1.000000000000000000e+00
1.428571428571427937e-01 1.428571428571427937e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.709331049318709612e+09 -6.000000000000000000e+00 1.000000000000000000e+00
1.428571428571427937e-01 4.285714285714283811e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.293904954056447744e+09 7.000000000000000000e+00 1.000000000000000000e+00
1.428571428571427937e-01 7.142857142857141906e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.997726283905189276e+09 6.000000000000000000e+00 0.000000000000000000e+00
1.428571428571427937e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.569309669881637335e+09 0.000000000000000000e+00 0.000000000000000000e+00
4.285714285714283811e-01 -1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.886877827052360535e+09 0.000000000000000000e+00 0.000000000000000000e+00
4.285714285714283811e-01 -7.142857142857143016e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.016869541344938874e+09 9.000000000000000000e+00 0.000000000000000000e+00
4.285714285714283811e-01 -4.285714285714286031e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.786163020601171494e+09 8.000000000000000000e+00 1.000000000000000000e+00
4.285714285714283811e-01 -1.428571428571429047e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.945958584411870480e+09 1.000000000000000000e+00 1.000000000000000000e+00
4.285714285714283811e-01 1.428571428571427937e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.424716416390778780e+09 -6.000000000000000000e+00 1.000000000000000000e+00
4.285714285714283811e-01 4.285714285714283811e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.593142757251919270e+09 3.000000000000000000e+00 1.000000000000000000e+00
4.285714285714283811e-01 7.142857142857141906e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.946742164147886038e+09 -2.000000000000000000e+00 0.000000000000000000e+00
4.285714285714283811e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.587672941538590193e+09 0.000000000000000000e+00 0.000000000000000000e+00
7.142857142857141906e-01 -1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.469183621562975883e+09 0.000000000000000000e+00 0.000000000000000000e+00
7.142857142857141906e-01 -7.142857142857143016e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.671638959225471258e+09 -2.000000000000000000e+00 0.000000000000000000e+00
7.142857142857141906e-01 -4.285714285714286031e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.798204216514261246e+09 7.000000000000000000e+00 0.000000000000000000e+00
7.142857142857141906e-01 -1.428571428571429047e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.105363656294794559e+09 -1.000000000000000000e+01 0.000000000000000000e+00
7.142857142857141906e-01 1.428571428571427937e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.580215060549924850e+09 2.000000000000000000e+00 0.000000000000000000e+00
7.142857142857141906e-01 4.285714285714283811e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.676545288369395494e+09 -9.000000000000000000e+00 0.000000000000000000e+00
7.142857142857141906e-01 7.142857142857141906e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.485500231970795870e+09 7.000000000000000000e+00 0.000000000000000000e+00
7.142857142857141906e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.904454637323341131e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.171455476496221066e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 -7.142857142857143016e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.582246501678478718e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 -4.285714285714286031e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.077912285815610170e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 -1.428571428571429047e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.528821602608358860e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.428571428571427937e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.735550424671426296e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.285714285714283811e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.191556432948078394e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 7.142857142857141906e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.689517271296141624e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.767403697434596062e+09 0.000000000000000000e+00 0.000000000000000000e+00
